var,estimate,ci,pd,ps,bf,ess,rhat
rescor__sociodemograficoq1profesionallife__sociodemograficoq1metalhealth,0.13,"[-0.05, 0.3]",0.921,0.62,0.08,10384.8,1
rescor__sociodemograficoq1sociallife__sociodemograficoq1metalhealth,0.11,"[-0.07, 0.28]",0.897,0.56,0.07,10103.5,1
rescor__sociodemograficoq1personalactivities__sociodemograficoq1caretakers,0.25,"[0.08, 0.4]",0.998,0.952,1.7,9425.4,1
rescor__sociodemograficoq1familylife__sociodemograficoq1caretakers,0.13,"[-0.03, 0.3]",0.936,0.649,0.09,10845,1
rescor__sociodemograficoq1profesionallife__sociodemograficoq1caretakers,0.1,"[-0.08, 0.26]",0.85,0.484,0.05,10295,1
rescor__sociodemograficoq1sociallife__sociodemograficoq1caretakers,0.18,"[0.02, 0.36]",0.979,0.829,0.25,10103.4,1
rescor__sociodemograficoq1metalhealth__sociodemograficoq1caretakers,0.04,"[-0.14, 0.21]",0.659,0.242,0.03,9189.3,1
lprior,-749.68,"[-756.73, -743.87]",1,1,130050.75,5351.4,1
lp__,-2105.25,"[-2137.66, -2072.42]",1,1,682904.5,2851.4,1
sigma_kinesiologiainbodyme,0.61,"[0.53, 0.69]",1,1,1315.35,10115.3,1
sigma_kinesiologiainbodydegrasa,0.88,"[0.78, 1]",1,1,2155.19,10403.4,1
sigma_kinesiologiapeso,0.83,"[0.73, 0.93]",1,1,1347.49,7449.8,1
sigma_kinesiologiatalla,1.01,"[0.89, 1.15]",1,1,2649.89,6788.1,1
sigma_kinesiologiaimc,0.85,"[0.75, 0.96]",1,1,1593.67,8407.3,1
Intercept_kinesiologiainbodyme,0.01,"[0, 0.04]",1,0,0,12056.8,1
Intercept_kinesiologiainbodydegrasa,0.15,"[0.02, 0.27]",1,0.764,0.35,7579.7,1
Intercept_kinesiologiapeso,0.11,"[0.03, 0.2]",1,0.624,0.56,6776.7,1
Intercept_kinesiologiatalla,0.05,"[0, 0.16]",1,0.217,0.03,10051.5,1
Intercept_kinesiologiaimc,0.15,"[0.03, 0.26]",1,0.793,1.07,7592.5,1
rescor__kinesiologiainbodyme__kinesiologiainbodydegrasa,0.1,"[-0.08, 0.27]",0.85,0.482,0.05,7168.7,1
rescor__kinesiologiainbodyme__kinesiologiapeso,0.71,"[0.62, 0.79]",1,1,1812.07,10175.7,1
rescor__kinesiologiainbodydegrasa__kinesiologiapeso,0.56,"[0.43, 0.68]",1,1,2377.43,8895.2,1
rescor__kinesiologiainbodyme__kinesiologiatalla,0.02,"[-0.14, 0.2]",0.594,0.186,0.03,11183.9,1
rescor__kinesiologiainbodydegrasa__kinesiologiatalla,-0.08,"[-0.25, 0.1]",0.816,0.413,0.05,10853.4,1
rescor__kinesiologiapeso__kinesiologiatalla,0.01,"[-0.16, 0.18]",0.562,0.156,0.03,12265.9,1
rescor__kinesiologiainbodyme__kinesiologiaimc,0.45,"[0.31, 0.59]",1,1,3001.29,8834.3,1
rescor__kinesiologiainbodydegrasa__kinesiologiaimc,0.46,"[0.32, 0.59]",1,1,2923.23,8914,1
rescor__kinesiologiapeso__kinesiologiaimc,0.8,"[0.73, 0.86]",1,1,1130.09,7348,1
rescor__kinesiologiatalla__kinesiologiaimc,-0.01,"[-0.17, 0.17]",0.544,0.15,0.03,12281.7,1
lprior,-628.01,"[-634.3, -622.73]",1,1,112987.22,4902,1
lp__,-1498.61,"[-1529.61, -1469.53]",1,1,632272.33,2925.4,1
sigma_laboratoriomonocitos,0.9,"[0.79, 1.02]",1,1,1468.74,8631.4,1
sigma_laboratoriolinfocitos,1.01,"[0.89, 1.15]",1,1,2720.69,8157.8,1
sigma_laboratoriobasofilos,0.98,"[0.86, 1.11]",1,1,802.55,8353.6,1
sigma_laboratorioeosinofilos,0.95,"[0.83, 1.07]",1,1,1689.45,7942.5,1
sigma_laboratorioplaquetas,1.01,"[0.89, 1.15]",1,1,2649.87,8924.8,1
sigma_laboratorioleucocitos,1,"[0.88, 1.12]",1,1,2264.23,9004.8,1
sigma_laboratoriohemoglobina,0.75,"[0.66, 0.84]",1,1,1923.51,8355.2,1
sigma_laboratoriohematocrito,0.74,"[0.65, 0.84]",1,1,1544.58,8512.2,1
Intercept_laboratoriomonocitos,0.02,"[0, 0.09]",1,0.027,0.01,11453.3,1
Intercept_laboratoriolinfocitos,0.04,"[0, 0.13]",1,0.13,0.02,10658.6,1
Intercept_laboratoriobasofilos,0.05,"[0, 0.14]",1,0.162,0.02,10703.5,1.001
Intercept_laboratorioeosinofilos,0.04,"[0, 0.14]",1,0.136,0.02,9292.6,1
Intercept_laboratorioplaquetas,0.1,"[0, 0.21]",1,0.507,0.07,7503.7,1
Intercept_laboratorioleucocitos,0.04,"[0, 0.12]",1,0.106,0.02,10799.8,1
Intercept_laboratoriohemoglobina,0.02,"[0, 0.06, 0.06, 0.06]",1,0.002,0.01,10889.3,1
Intercept_laboratoriohematocrito,0.03,"[0, 0.08]",1,0.017,0.03,9477.1,1
rescor__laboratoriomonocitos__laboratoriolinfocitos,0.06,"[-0.11, 0.22]",0.765,0.331,0.04,10219.4,1
rescor__laboratoriomonocitos__laboratoriobasofilos,-0.08,"[-0.24, 0.09]",0.815,0.388,0.04,10582.4,1
rescor__laboratoriolinfocitos__laboratoriobasofilos,0.07,"[-0.1, 0.24]",0.783,0.367,0.04,7869.5,1
rescor__laboratoriomonocitos__laboratorioeosinofilos,0.07,"[-0.11, 0.24]",0.786,0.362,0.04,9463,1
rescor__laboratoriolinfocitos__laboratorioeosinofilos,0.03,"[-0.15, 0.2]",0.628,0.212,0.03,8759.1,1
rescor__laboratoriobasofilos__laboratorioeosinofilos,0.06,"[-0.12, 0.23]",0.755,0.344,0.04,8300.5,1
rescor__laboratoriomonocitos__laboratorioplaquetas,-0.19,"[-0.35, -0.02]",0.987,0.862,0.3,9151.1,1
rescor__laboratoriolinfocitos__laboratorioplaquetas,0.02,"[-0.16, 0.19]",0.578,0.173,0.03,10711.8,1
rescor__laboratoriobasofilos__laboratorioplaquetas,0.12,"[-0.05, 0.29]",0.92,0.601,0.08,10033.1,1
rescor__laboratorioeosinofilos__laboratorioplaquetas,-0.09,"[-0.27, 0.08]",0.847,0.449,0.05,9599.5,1
rescor__laboratoriomonocitos__laboratorioleucocitos,-0.29,"[-0.45, -0.14]",1,0.989,14.07,9895.2,1
rescor__laboratoriolinfocitos__laboratorioleucocitos,-0.26,"[-0.42, -0.1]",0.999,0.972,2.17,10035.5,1
rescor__laboratoriobasofilos__laboratorioleucocitos,0.03,"[-0.15, 0.2]",0.614,0.192,0.03,10525.5,1
rescor__laboratorioeosinofilos__laboratorioleucocitos,-0.07,"[-0.23, 0.11]",0.766,0.346,0.04,10031.1,1
rescor__laboratorioplaquetas__laboratorioleucocitos,0.31,"[0.15, 0.46]",1,0.993,16.07,8541.3,1.001
rescor__laboratoriomonocitos__laboratoriohemoglobina,-0.16,"[-0.32, 0.01]",0.971,0.772,0.16,11456.9,1
rescor__laboratoriolinfocitos__laboratoriohemoglobina,-0.05,"[-0.22, 0.12]",0.712,0.276,0.03,10894.4,1
rescor__laboratoriobasofilos__laboratoriohemoglobina,0.11,"[-0.05, 0.28]",0.904,0.546,0.06,11141.5,1
rescor__laboratorioeosinofilos__laboratoriohemoglobina,0.01,"[-0.16, 0.19]",0.561,0.162,0.03,11192.6,1
rescor__laboratorioplaquetas__laboratoriohemoglobina,-0.08,"[-0.24, 0.09]",0.832,0.416,0.05,9765.9,1
rescor__laboratorioleucocitos__laboratoriohemoglobina,0.15,"[-0.02, 0.31]",0.96,0.728,0.13,10289.6,1
rescor__laboratoriomonocitos__laboratoriohematocrito,-0.18,"[-0.35, -0.02]",0.981,0.821,0.25,11225.3,1
rescor__laboratoriolinfocitos__laboratoriohematocrito,-0.04,"[-0.21, 0.13]",0.695,0.263,0.03,11422.5,1
rescor__laboratoriobasofilos__laboratoriohematocrito,0.07,"[-0.09, 0.24]",0.788,0.362,0.04,11298.7,1
rescor__laboratorioeosinofilos__laboratoriohematocrito,-0.03,"[-0.2, 0.14]",0.625,0.198,0.03,10707,1
rescor__laboratorioplaquetas__laboratoriohematocrito,-0.03,"[-0.2, 0.13]",0.652,0.222,0.03,10065.2,1
rescor__laboratorioleucocitos__laboratoriohematocrito,0.18,"[0.02, 0.34]",0.982,0.834,0.27,10241.7,1
rescor__laboratoriohemoglobina__laboratoriohematocrito,0.92,"[0.88, 0.94]",1,1,625.82,5547.3,1
lprior,-998.62,"[-1006.82, -991.86]",1,1,158674.51,4766.5,1
lp__,-2685.79,"[-2724.95, -2648.76]",1,1,780173.74,2569.4,1.001
sigma_laboratoriogpt,0.77,"[0.67, 0.88]",1,1,2184.16,8188,1
sigma_laboratoriotransaminases,0.83,"[0.73, 0.94]",1,1,1752.18,8214.7,1
sigma_laboratoriobilirubin,0.75,"[0.66, 0.86]",1,1,2045.8,7971.7,1
sigma_laboratorioalbumin,1.04,"[0.91, 1.17]",1,1,2734.14,8917.5,1
sigma_laboratorioproteins,1.05,"[0.93, 1.19]",1,1,2786.83,8640.4,1
Intercept_laboratoriogpt,0.05,"[0, 0.13]",1,0.162,0.03,6571.3,1.001
Intercept_laboratoriotransaminases,0.07,"[0, 0.17]",1,0.298,0.08,6757.6,1
Intercept_laboratoriobilirubin,0.02,"[0, 0.06]",1,0.003,0.01,12172.1,1
Intercept_laboratorioalbumin,0.05,"[0, 0.14]",1,0.155,0.02,9001.4,1
Intercept_laboratorioproteins,0.09,"[0, 0.19]",1,0.441,0.1,8427.6,1
rescor__laboratoriogpt__laboratoriotransaminases,0.83,"[0.77, 0.88]",1,1,1242.12,7221.9,1
rescor__laboratoriogpt__laboratoriobilirubin,0.03,"[-0.14, 0.22]",0.636,0.228,0.03,10450.9,1
rescor__laboratoriotransaminases__laboratoriobilirubin,0.07,"[-0.1, 0.25]",0.779,0.374,0.04,10117.5,1
rescor__laboratoriogpt__laboratorioalbumin,0.1,"[-0.07, 0.27]",0.864,0.481,0.05,8937.7,1
rescor__laboratoriotransaminases__laboratorioalbumin,0.18,"[0.02, 0.35]",0.978,0.827,0.24,9122,1
rescor__laboratoriobilirubin__laboratorioalbumin,0.16,"[0, 0.33]",0.97,0.776,0.18,11831.5,1
rescor__laboratoriogpt__laboratorioproteins,0.24,"[0.08, 0.4]",0.997,0.952,1.13,9277,1
rescor__laboratoriotransaminases__laboratorioproteins,0.32,"[0.16, 0.47]",1,0.994,21.23,9420.1,1
rescor__laboratoriobilirubin__laboratorioproteins,0.18,"[0.01, 0.35]",0.981,0.825,0.24,11720.5,1
rescor__laboratorioalbumin__laboratorioproteins,0.74,"[0.66, 0.82]",1,1,807.16,7665.7,1
lprior,-638.86,"[-647.41, -631.17]",1,1,80915.94,7698.5,1
lp__,-1605.43,"[-1635.76, -1576.48]",1,1,547588.17,2495.7,1
sigma_laboratorioglucose,0.65,"[0.57, 0.73]",1,1,1726.18,8592,1
sigma_laboratoriocholesterol,1.04,"[0.92, 1.18]",1,1,1812.96,11218.9,1
sigma_laboratoriotriglycerides,0.93,"[0.82, 1.06]",1,1,2558.56,9432.5,1
sigma_laboratoriovitamind,1.04,"[0.92, 1.19]",1,1,2300.66,9032.2,1
sigma_laboratoriofsforo,1.07,"[0.94, 1.22]",1,1,1977.7,10393.3,1
sigma_laboratoriocalcio,1.07,"[0.94, 1.21]",1,1,1695.13,10083.2,1
Intercept_laboratorioglucose,0.08,"[0, 0.16]",1,0.368,0.1,7265.2,1
Intercept_laboratoriocholesterol,0.11,"[0, 0.22]",1,0.563,0.11,8324.4,1
Intercept_laboratoriotriglycerides,0.05,"[0, 0.15]",1,0.188,0.03,10000.6,1
Intercept_laboratoriovitamind,0.08,"[0, 0.2]",1,0.374,0.05,9626.6,1
Intercept_laboratoriofsforo,0.06,"[0, 0.17]",1,0.277,0.04,10173.2,1
Intercept_laboratoriocalcio,0.05,"[0, 0.15]",1,0.198,0.03,9935.6,1
rescor__laboratorioglucose__laboratoriocholesterol,0.14,"[-0.02, 0.31]",0.948,0.668,0.1,11283.3,1
rescor__laboratorioglucose__laboratoriotriglycerides,0.04,"[-0.13, 0.21]",0.682,0.257,0.03,12028.2,1
rescor__laboratoriocholesterol__laboratoriotriglycerides,0.31,"[0.16, 0.47]",1,0.995,123.09,11519.9,1
rescor__laboratorioglucose__laboratoriovitamind,0.03,"[-0.14, 0.2]",0.612,0.2,0.03,11718.4,1
rescor__laboratoriocholesterol__laboratoriovitamind,0.09,"[-0.08, 0.25]",0.843,0.438,0.05,12262,1
rescor__laboratoriotriglycerides__laboratoriovitamind,0.04,"[-0.13, 0.22]",0.676,0.25,0.03,9802.9,1
rescor__laboratorioglucose__laboratoriofsforo,-0.03,"[-0.2, 0.15]",0.622,0.203,0.03,10864,1
rescor__laboratoriocholesterol__laboratoriofsforo,0.17,"[0, 0.34]",0.973,0.791,0.19,10597.2,1
rescor__laboratoriotriglycerides__laboratoriofsforo,0.08,"[-0.09, 0.25]",0.825,0.422,0.05,10250.9,1
rescor__laboratoriovitamind__laboratoriofsforo,0.11,"[-0.07, 0.27]",0.894,0.553,0.06,9514.6,1
rescor__laboratorioglucose__laboratoriocalcio,0.21,"[0.04, 0.37]",0.992,0.904,0.5,10993.4,1
rescor__laboratoriocholesterol__laboratoriocalcio,0.5,"[0.36, 0.62]",1,1,1562.18,10317.6,1
rescor__laboratoriotriglycerides__laboratoriocalcio,0.03,"[-0.13, 0.21]",0.65,0.226,0.03,11398.6,1
rescor__laboratoriovitamind__laboratoriocalcio,0.12,"[-0.04, 0.29]",0.924,0.607,0.08,11160.9,1
rescor__laboratoriofsforo__laboratoriocalcio,0.34,"[0.18, 0.49]",1,0.997,33.52,9922.1,1
lprior,-754.01,"[-761.29, -747.34]",1,1,35039.76,6123.1,1
lp__,-2163.78,"[-2197.15, -2133.13]",1,1,540101.43,2824.2,1
sigma_psicologicopittsburgscore,0.87,"[0.77, 0.99]",1,1,2348.78,8450.8,1
sigma_psicologicowaisscore,0.83,"[0.73, 0.94]",1,1,2187.23,8833.5,1
sigma_psicologicobdiscore,0.49,"[0.43, 0.55]",1,1,1258.3,9518.2,1
sigma_psicologicobaiscore,0.54,"[0.47, 0.61]",1,1,1441.31,10187,1
Intercept_psicologicopittsburgscore,0.29,"[0.16, 0.42]",1,0.998,1378.24,13756.3,1
Intercept_psicologicowaisscore,0.04,"[0, 0.13]",1,0.121,0.02,10926,1
Intercept_psicologicobdiscore,0.33,"[0.25, 0.4]",1,1,1506.98,15864.5,1
Intercept_psicologicobaiscore,0.32,"[0.24, 0.4]",1,1,1652.59,14827.3,1
rescor__psicologicopittsburgscore__psicologicowaisscore,-0.04,"[-0.22, 0.12]",0.688,0.265,0.04,9716.6,1
rescor__psicologicopittsburgscore__psicologicobdiscore,0.11,"[-0.06, 0.28]",0.888,0.545,0.06,10563.1,1
rescor__psicologicowaisscore__psicologicobdiscore,0.04,"[-0.14, 0.21]",0.659,0.246,0.03,10541.5,1
rescor__psicologicopittsburgscore__psicologicobaiscore,0.04,"[-0.14, 0.22]",0.672,0.258,0.03,10751.5,1
rescor__psicologicowaisscore__psicologicobaiscore,0.1,"[-0.08, 0.27]",0.871,0.504,0.06,10264.8,1
rescor__psicologicobdiscore__psicologicobaiscore,-0.2,"[-0.36, -0.02]",0.987,0.863,0.3,8000.2,1
lprior,-497.63,"[-503.12, -493.31]",1,1,64990.33,4415,1
lp__,-1205.73,"[-1232.84, -1181.09]",1,1,555295.41,3062.6,1
sigma_laboratoriocreatinine,0.89,"[0.78, 1]",1,1,2414.93,9340.1,1
sigma_laboratoriourea,0.85,"[0.75, 0.96]",1,1,2241.53,7688.2,1
sigma_laboratoriobloodureanitrogen,0.85,"[0.75, 0.96]",1,1,2248.51,7693.2,1
sigma_laboratoriouricacid,0.9,"[0.79, 1.02]",1,1,1156.77,8700.2,1
Intercept_laboratoriocreatinine,0.03,"[0, 0.1]",1,0.049,0.01,11097.2,1
Intercept_laboratoriourea,0.04,"[0, 0.12]",1,0.107,0.02,5499,1
Intercept_laboratoriobloodureanitrogen,0.04,"[0, 0.12]",1,0.107,0.02,5503.2,1
Intercept_laboratoriouricacid,0.04,"[0, 0.12]",1,0.107,0.02,10005,1
rescor__laboratoriocreatinine__laboratoriourea,0.28,"[0.12, 0.44]",1,0.982,7.48,10081.7,1
rescor__laboratoriocreatinine__laboratoriobloodureanitrogen,0.28,"[0.12, 0.44]",1,0.982,7.32,10080.8,1
rescor__laboratoriourea__laboratoriobloodureanitrogen,1,"[1, 1]",1,1,0.19,6642.7,1
rescor__laboratoriocreatinine__laboratoriouricacid,0.26,"[0.1, 0.42]",0.998,0.97,3.03,8791.9,1
rescor__laboratoriourea__laboratoriouricacid,0.11,"[-0.06, 0.28]",0.895,0.55,0.06,11441.6,1
rescor__laboratoriobloodureanitrogen__laboratoriouricacid,0.11,"[-0.06, 0.28]",0.894,0.549,0.06,11433.1,1
lprior,-514.15,"[-519.74, -509.33]",1,1,106441.29,5526.7,1
lp__,-564.44,"[-591.6, -538.49]",1,1,519549.77,2683.3,1
sigma_espirometriaprebdfvcl,0.54,"[0.39, 0.71]",1,1,3335.63,1165.4,1
sigma_espirometriaprebdfev1l,0.53,"[0.41, 0.69]",1,1,2939.8,1285.9,1
sigma_espirometriaprebdfev1fvc,0.94,"[0.7, 1.26]",1,1,5317.09,1286.2,1.001
sigma_espirometriaprebdfef2575ls,0.82,"[0.61, 1.06]",1,1,1672.47,1635.1,1
sigma_espirometriaprebdfefmaxls,0.82,"[0.61, 1.09]",1,1,4913.31,1247.7,1
Intercept_espirometriaprebdfvcl,0.12,"[0, 0.33]",1,0.573,0.06,6014.1,1
Intercept_espirometriaprebdfev1l,0.22,"[0, 0.45]",1,0.846,0.26,5088.7,1
Intercept_espirometriaprebdfev1fvc,0.37,"[0.02, 0.78]",1,0.921,0.39,5491.5,1
Intercept_espirometriaprebdfef2575ls,0.26,"[0, 0.59]",1,0.847,0.21,5506.7,1
Intercept_espirometriaprebdfefmaxls,0.21,"[0, 0.54]",1,0.781,0.13,5890.5,1
rescor__espirometriaprebdfvcl__espirometriaprebdfev1l,0.87,"[0.76, 0.95]",1,1,1624.08,1716.7,1.001
rescor__espirometriaprebdfvcl__espirometriaprebdfev1fvc,-0.21,"[-0.53, 0.13]",0.883,0.736,0.12,1587.3,1
rescor__espirometriaprebdfev1l__espirometriaprebdfev1fvc,0.26,"[-0.08, 0.56]",0.924,0.814,0.16,1870.1,1
rescor__espirometriaprebdfvcl__espirometriaprebdfef2575ls,0.24,"[-0.1, 0.57]",0.9,0.776,0.15,2015.5,1.001
rescor__espirometriaprebdfev1l__espirometriaprebdfef2575ls,0.58,"[0.31, 0.8]",1,0.998,23.37,1965.1,1
rescor__espirometriaprebdfev1fvc__espirometriaprebdfef2575ls,0.63,"[0.35, 0.85]",1,0.998,14.74,1429.7,1
rescor__espirometriaprebdfvcl__espirometriaprebdfefmaxls,0.42,"[0.11, 0.71]",0.991,0.965,0.93,2669.6,1
rescor__espirometriaprebdfev1l__espirometriaprebdfefmaxls,0.64,"[0.38, 0.84]",1,0.999,61.42,1721.2,1
rescor__espirometriaprebdfev1fvc__espirometriaprebdfefmaxls,0.37,"[0.01, 0.66]",0.973,0.919,0.39,2883.5,1.001
rescor__espirometriaprebdfef2575ls__espirometriaprebdfefmaxls,0.48,"[0.14, 0.75]",0.994,0.979,1.27,1672.7,1
Ymi_espirometriaprebdfvcl[2],1.81,"[-0.21, 3.74]",0.96,0.953,1.7,6128.7,1.001
Ymi_espirometriaprebdfvcl[3],-0.02,"[-1.62, 1.63]",0.509,0.456,0.26,5326.2,1
Ymi_espirometriaprebdfvcl[4],1.46,"[-0.06, 3.03]",0.969,0.96,1.7,8300.6,1
Ymi_espirometriaprebdfvcl[6],-0.61,"[-3.67, 2.44]",0.655,0.631,0.58,3152.2,1
Ymi_espirometriaprebdfvcl[7],2.97,"[0.39, 5.22]",0.99,0.988,6.91,3497.3,1
Ymi_espirometriaprebdfvcl[10],0.39,"[-1.09, 1.8]",0.697,0.65,0.29,8361.2,1
Ymi_espirometriaprebdfvcl[11],-0.34,"[-3.34, 2.7]",0.591,0.562,0.51,3987.1,1
Ymi_espirometriaprebdfvcl[15],0.2,"[-1.32, 1.7]",0.605,0.554,0.27,6215.7,1
Ymi_espirometriaprebdfvcl[16],1.36,"[-1.85, 4.58]",0.802,0.781,0.77,3847.4,1
Ymi_espirometriaprebdfvcl[19],2.13,"[-0.33, 4.5]",0.956,0.949,1.89,4881.1,1
Ymi_espirometriaprebdfvcl[22],-0.07,"[-3.32, 2.91]",0.52,0.494,0.55,3584.3,1
Ymi_espirometriaprebdfvcl[24],0.94,"[-0.56, 2.46]",0.896,0.87,0.57,8644.6,1.001
Ymi_espirometriaprebdfvcl[25],-0.08,"[-1.28, 1.21]",0.553,0.488,0.21,8724.4,1
Ymi_espirometriaprebdfvcl[26],1.2,"[-1.11, 3.46]",0.848,0.83,0.7,4627.7,1
Ymi_espirometriaprebdfvcl[28],0.13,"[-1.48, 1.8]",0.563,0.516,0.28,5505.4,1.001
Ymi_espirometriaprebdfvcl[31],-0.03,"[-3.52, 3.76]",0.506,0.486,0.61,3421.8,1
Ymi_espirometriaprebdfvcl[33],-0.21,"[-1.55, 1.06]",0.624,0.567,0.23,6487,1
Ymi_espirometriaprebdfvcl[35],0.52,"[-2.01, 2.96]",0.671,0.64,0.45,4168.8,1
Ymi_espirometriaprebdfvcl[36],0.16,"[-2.19, 2.61]",0.551,0.518,0.42,3909.6,1
Ymi_espirometriaprebdfvcl[40],1.08,"[-1.7, 3.86]",0.778,0.756,0.63,4121.9,1
Ymi_espirometriaprebdfvcl[42],-0.62,"[-2.57, 1.35]",0.729,0.692,0.39,6033.6,1
Ymi_espirometriaprebdfvcl[43],-0.73,"[-3.29, 1.96]",0.7,0.675,0.52,3829.2,1
Ymi_espirometriaprebdfvcl[45],-0.53,"[-1.97, 1.03]",0.749,0.705,0.32,5864,1
Ymi_espirometriaprebdfvcl[46],-1.09,"[-4.59, 2.68]",0.719,0.702,0.78,2648,1
Ymi_espirometriaprebdfvcl[48],-2.1,"[-6.47, 1.89]",0.834,0.823,1.1,3089.5,1
Ymi_espirometriaprebdfvcl[50],0.41,"[-2.54, 3.52]",0.61,0.582,0.54,3588.6,1
Ymi_espirometriaprebdfvcl[51],0.4,"[-0.94, 1.88]",0.71,0.66,0.28,11082.1,1
Ymi_espirometriaprebdfvcl[52],1.78,"[-0.04, 3.66]",0.971,0.964,2.12,5380.8,1
Ymi_espirometriaprebdfvcl[55],0.9,"[-0.51, 2.41]",0.897,0.87,0.55,6044.4,1
Ymi_espirometriaprebdfvcl[57],0.94,"[-0.7, 2.6]",0.876,0.85,0.55,9451.7,1
Ymi_espirometriaprebdfvcl[58],-1.2,"[-3.98, 1.58]",0.793,0.772,0.67,3266.9,1.001
Ymi_espirometriaprebdfvcl[59],0.34,"[-1.49, 2.08]",0.646,0.606,0.34,3656.2,1
Ymi_espirometriaprebdfvcl[60],0.13,"[-1.86, 2.09]",0.555,0.515,0.33,5408.8,1
Ymi_espirometriaprebdfvcl[61],-0.92,"[-6.77, 4.9]",0.619,0.607,1.05,6892.9,1
Ymi_espirometriaprebdfvcl[62],0.85,"[-1.87, 3.65]",0.733,0.708,0.56,4337.9,1
Ymi_espirometriaprebdfvcl[64],1.43,"[0.11, 2.72]",0.982,0.976,2.13,9385.7,1
Ymi_espirometriaprebdfvcl[66],1.45,"[-0.16, 3.12]",0.962,0.951,1.33,5483.5,1
Ymi_espirometriaprebdfvcl[67],0.13,"[-1.86, 2.3]",0.551,0.513,0.35,3229.4,1
Ymi_espirometriaprebdfvcl[68],-0.43,"[-4.01, 3.29]",0.591,0.569,0.63,4626.7,1
Ymi_espirometriaprebdfvcl[69],1.53,"[-0.19, 3.25]",0.958,0.949,1.44,6652.4,1
Ymi_espirometriaprebdfvcl[70],-0.06,"[-2.07, 1.97]",0.524,0.486,0.35,4226.3,1
Ymi_espirometriaprebdfvcl[71],-0.07,"[-1.53, 1.32]",0.538,0.483,0.24,6451.1,1
Ymi_espirometriaprebdfvcl[72],0.45,"[-3, 3.87]",0.603,0.582,0.61,4145,1
Ymi_espirometriaprebdfvcl[73],-0.47,"[-4, 3.24]",0.603,0.582,0.61,5197.1,1
